EntryDate,EntryPrice,ExitDate,ExitPrice,R,Qty,Pnl
2024-01-04,2998.3,2024-02-02,3157.45,1.0439977509136895,6,954.8999999999978
2024-01-05,3006.6,2024-02-05,3173.45,1.1103505644682095,6,1001.0999999999995
2024-01-08,2963.5,2024-02-06,3203.75,1.5904201243587013,6,1441.5
2024-01-09,3014.6,2024-02-07,3229.85,1.399171222620747,6,1291.5
2024-01-10,3098.2,2024-02-08,3168.6,0.49349706460375337,7,492.80000000000064
2024-01-11,3080.9,2024-02-09,3215.2,0.965318957771786,7,940.0999999999981
2024-01-12,3104.1,2024-02-12,3169.75,0.47165986708747154,7,459.55000000000064
2024-01-15,3089.5,2024-02-13,3178.45,0.6547318611987356,7,622.6499999999987
2024-01-16,3056.5,2024-02-14,3207.2,1.1020397503199335,7,1054.8999999999987
2024-01-17,2971.05,2024-02-15,3193.8,1.5758953951108592,7,1559.25
2024-01-20,2987.9,2024-02-20,3228.6,1.7041138840425782,7,1684.8999999999987
2024-01-29,3064.65,2024-02-26,3327.75,1.8247074122236664,6,1578.5999999999995
2024-01-30,3091.1,2024-02-27,3302.3,1.4607432657749457,6,1267.2000000000016
2024-01-31,3142.0,2024-02-28,3219.0,0.5398029568983874,7,539.0
2024-02-01,3153.5,2024-02-29,3285.4,0.866185869246558,6,791.4000000000005
2024-02-02,3157.45,2024-03-01,3318.75,1.0506065575677226,6,967.8000000000011
2024-02-05,3173.45,2024-03-02,3333.25,1.0297695078307534,6,958.8000000000011
2024-02-06,3203.75,2024-03-04,3317.15,0.7314190940188672,6,680.4000000000005
2024-02-07,3229.85,2024-03-05,3310.2,0.531471835394447,6,482.09999999999945
2024-02-08,3168.6,2024-03-06,3233.95,0.4323775091860727,6,392.09999999999945
2024-02-09,3215.2,2024-03-07,3226.55,0.07216167120799508,6,68.10000000000218
2024-02-12,3169.75,2024-03-11,3207.35,0.2463381533997844,6,225.59999999999945
2024-02-13,3178.45,2024-03-12,3122.5,-0.37377424665378167,6,-335.6999999999989
2024-02-14,3207.2,2024-03-13,2906.2,-1.9719463259982013,6,-1806.0
2024-02-15,3193.8,2024-03-14,3087.45,-0.7237859122065067,6,-638.1000000000022
2024-02-16,3223.6,2024-03-15,3132.2,-0.6924523451979926,7,-639.8000000000006
2024-02-19,3258.8,2024-03-18,3111.75,-1.1361949308056385,7,-1029.3500000000013
2024-02-20,3228.6,2024-03-19,3052.7,-1.3815815310387405,7,-1231.3000000000006
2024-02-21,3223.2,2024-03-20,3051.45,-1.419337701434391,8,-1374.0
2024-02-22,3263.05,2024-03-21,3066.5,-1.6315071741966105,8,-1572.4000000000015
2024-02-23,3273.3,2024-03-22,3107.7,-1.3542451590291804,8,-1324.800000000003
2024-02-26,3327.75,2024-03-26,3109.95,-1.7613724980504297,8,-1742.4000000000015
2024-02-27,3302.3,2024-03-27,3122.1,-1.4664457813816991,8,-1441.6000000000022
2024-02-28,3219.0,2024-03-28,3197.1,-0.17640459135237818,8,-175.20000000000073
2024-02-29,3285.4,2024-04-01,3252.1,-0.2692424308052163,8,-266.40000000000146
2024-03-01,3318.75,2024-04-02,3268.75,-0.41058126576338777,8,-400.0
2024-03-02,3333.25,2024-04-03,3233.45,-0.8749452063372802,8,-798.4000000000015
2024-03-04,3317.15,2024-04-04,3210.8,-0.9739488789677674,9,-957.1499999999992
2024-03-05,3310.2,2024-04-05,3224.8,-0.8056060912337417,9,-768.5999999999967
2024-03-28,3197.1,2024-04-30,3054.7,-0.8647148124051205,6,-854.4000000000005
2024-04-01,3252.1,2024-05-02,3039.6,-1.2476148539556744,5,-1062.5
2024-04-02,3268.75,2024-05-03,2993.25,-1.631867318228937,5,-1377.5
2024-04-03,3233.45,2024-05-06,2874.65,-2.216647360582489,6,-2152.7999999999984
2024-04-04,3210.8,2024-05-07,2835.95,-2.703396051462353,7,-2623.9500000000025
2024-04-05,3224.8,2024-05-08,2860.55,-3.0138888888888937,8,-2914.0
2024-04-08,3224.55,2024-05-09,2766.65,-3.9131376947611067,8,-3663.2000000000007
2024-04-09,3198.45,2024-05-10,2797.25,-3.7370592149035153,9,-3610.7999999999984
2024-04-10,3242.0,2024-05-13,2879.6,-3.5939010784678294,9,-3261.600000000001
2024-04-12,3209.9,2024-05-14,3037.55,-1.746105834464039,10,-1723.499999999999
2024-05-24,3384.95,2024-06-24,3194.6,-1.2136074868501945,6,-1142.0999999999995
2024-05-27,3289.05,2024-06-25,3171.1,-0.7346702703905175,6,-707.7000000000016
2024-05-28,3244.05,2024-06-26,3170.5,-0.4492582897033168,6,-441.3000000000011
2024-05-29,3258.8,2024-06-27,3175.15,-0.5166142817755733,6,-501.90000000000055
2024-05-30,3194.25,2024-06-28,3177.15,-0.1021439999999995,5,-85.49999999999955
2024-05-31,3411.35,2024-07-01,3183.8,-1.2469469234382342,5,-1137.7499999999986
2024-06-03,3645.25,2024-07-02,3153.2,-2.4633732053138804,5,-2460.250000000001
2024-06-06,3185.65,2024-07-05,3147.9,-0.11651812534792849,3,-113.25
2024-06-07,3219.55,2024-07-08,3113.6,-0.3203325774754354,3,-317.8500000000008
2024-06-10,3220.1,2024-07-09,3110.75,-0.3373438223044883,3,-328.0499999999997
2024-06-11,3221.25,2024-07-10,3096.0,-0.38659325032657016,3,-375.75
2024-06-12,3219.05,2024-07-11,3078.3,-0.47078077217125386,3,-422.25
2024-06-13,3224.8,2024-07-12,3065.45,-0.543810255097689,3,-478.0500000000011
2024-06-14,3261.75,2024-07-15,3090.4,-0.5987744455676605,3,-514.0499999999997
2024-06-18,3309.05,2024-07-16,3109.3,-0.7025411061285505,3,-599.25
2024-06-19,3261.9,2024-07-18,3092.2,-0.6021162009757343,3,-509.1000000000008
2024-06-20,3259.45,2024-07-19,3005.7,-0.908904836832073,3,-761.25
2024-10-03,3116.0,2024-10-31,2947.25,-1.6690510252742041,9,-1518.75
2024-10-04,3110.65,2024-11-01,2949.5,-1.5390807538159783,9,-1450.3500000000008
2024-10-08,3160.7,2024-11-05,2915.55,-1.9083124826244053,7,-1716.0499999999975
2024-10-09,3153.75,2024-11-06,3046.25,-0.8397500278986734,7,-752.5
2024-10-10,3174.2,2024-11-07,2970.1,-1.5061142736664574,7,-1428.6999999999994
2024-10-11,3137.2,2024-11-08,2929.1,-1.5465753606455104,7,-1456.6999999999994
2024-10-14,3101.1,2024-11-11,2903.65,-1.472408650260999,7,-1382.1499999999987
2024-10-15,3104.7,2024-11-12,2870.0,-1.7847666381499425,7,-1642.8999999999987
2024-02-09,1271.5,2024-03-07,1325.45,0.8237090353890616,15,809.2500000000007
2024-02-12,1249.35,2024-03-11,1326.95,1.2103386809269154,15,1164.000000000002
2024-02-13,1264.8,2024-03-12,1301.3,0.6020973253210787,16,584.0
2024-02-14,1267.85,2024-03-13,1209.55,-0.9541177158220799,16,-932.7999999999993
2024-02-15,1267.05,2024-03-14,1267.85,0.013786312161496006,17,13.599999999999227
2024-02-16,1306.85,2024-03-15,1283.0,-0.4212319046267364,17,-405.44999999999845
2024-02-19,1307.0,2024-03-18,1266.6,-0.7291948688197007,18,-727.2000000000016
2024-02-20,1300.5,2024-03-19,1241.2,-1.0865070017013474,18,-1067.3999999999992
2024-02-21,1291.0,2024-03-20,1245.4,-0.8448635235732003,18,-820.7999999999984
2024-02-22,1310.95,2024-03-21,1262.45,-0.9608717186726119,19,-921.5
2024-02-23,1320.7,2024-03-22,1281.6,-0.7887039838628361,20,-782.0000000000027
2024-02-26,1338.15,2024-03-26,1304.2,-0.6991762283024417,20,-679.0000000000009
2024-02-27,1329.45,2024-03-27,1322.8,-0.13980553365619458,21,-139.6500000000019
2024-02-28,1299.5,2024-03-28,1341.85,0.8669079211901892,20,846.9999999999982
2024-02-29,1320.5,2024-04-01,1375.9,1.1505711318795429,20,1108.0000000000018
2024-03-01,1322.1,2024-04-02,1404.15,1.7012107075419323,20,1641.0000000000036
2024-03-02,1338.3,2024-04-03,1397.2,1.2766682148939463,21,1236.900000000002
2024-03-04,1342.6,2024-04-04,1366.85,0.5416616808264536,22,533.5
2024-03-05,1338.3,2024-04-05,1375.55,0.821227510727924,22,819.5
2024-03-06,1324.8,2024-04-08,1348.65,0.5318996415770632,22,524.700000000003
2024-03-07,1325.45,2024-04-09,1356.5,0.6999999999999985,22,683.099999999999
2024-03-11,1326.95,2024-04-10,1352.3,0.569983136593591,22,557.699999999998
2024-03-22,1281.6,2024-04-25,1330.55,0.7881087919038593,16,783.2000000000007
2024-03-26,1304.2,2024-04-26,1324.6,0.3213230950974582,15,305.99999999999795
2024-03-27,1322.8,2024-04-29,1317.25,-0.0848623853211004,15,-83.24999999999932
2024-03-28,1341.85,2024-04-30,1324.9,-0.25744507729861377,15,-254.24999999999727
2024-04-01,1375.9,2024-05-02,1338.8,-0.5461188654943107,14,-519.4000000000019
2024-04-02,1404.15,2024-05-03,1320.3,-1.1807483403741719,14,-1173.900000000002
2024-04-03,1397.2,2024-05-06,1289.95,-1.6035242290748875,14,-1501.5
2024-04-04,1366.85,2024-05-07,1287.65,-1.342291628836025,16,-1267.199999999997
2024-04-05,1375.55,2024-05-08,1277.25,-1.8536552513721911,18,-1769.3999999999992
2024-04-08,1348.65,2024-05-09,1244.55,-1.9137285798700074,18,-1873.8000000000025
2024-04-09,1356.5,2024-05-10,1266.75,-1.7794299876084263,19,-1705.25
2024-04-10,1352.3,2024-05-13,1306.4,-0.9587109768378628,20,-917.9999999999973
2024-04-12,1344.2,2024-05-14,1331.25,-0.2737636844092112,21,-271.95000000000095
2024-04-25,1330.55,2024-05-24,1416.1,2.0260509177027752,23,1967.649999999999
2024-04-30,1324.9,2024-05-29,1410.0,2.2962320516526895,26,2212.5999999999976
2024-05-02,1338.8,2024-05-30,1383.5,1.1298578199052145,25,1117.5000000000011
2024-05-14,1331.25,2024-06-11,1403.45,1.3461179917432404,18,1299.6000000000008
2024-05-15,1337.85,2024-06-12,1393.95,1.029796440161275,18,1009.8000000000025
2024-05-16,1345.05,2024-06-13,1404.45,1.0180883298136094,17,1009.8000000000015
2024-05-17,1335.7,2024-06-14,1430.7,1.6181525078322254,17,1615.0
2024-05-18,1340.2,2024-06-18,1445.0,1.8479753133068786,17,1781.5999999999992
2024-05-21,1385.5,2024-06-19,1448.4,1.0179758395468466,16,1006.4000000000015
2024-05-22,1378.2,2024-06-20,1469.4,1.507349034885782,16,1459.2000000000007
2024-05-23,1443.35,2024-06-21,1485.5,0.6556120323306397,15,632.2500000000014
2024-05-24,1416.1,2024-06-24,1460.25,0.6898245026645479,15,662.2500000000014
2024-05-27,1431.65,2024-06-25,1456.15,0.37975033906280276,15,367.5
2024-05-28,1400.5,2024-06-26,1467.8,1.017219973009447,15,1009.4999999999993
2024-05-29,1410.0,2024-06-27,1485.5,1.1427335873942557,15,1132.5
2024-05-30,1383.5,2024-06-28,1478.1,1.4183668005354766,14,1324.3999999999987
2024-05-31,1437.4,2024-07-01,1474.5,0.542185338865836,14,519.3999999999987
2024-06-03,1583.95,2024-07-02,1474.85,-1.3258680555555582,12,-1309.2000000000016
2024-06-07,1378.85,2024-07-08,1475.3,0.6669877375615911,6,578.7000000000003
2024-06-10,1384.05,2024-07-09,1478.0,0.6641168377071738,7,657.6500000000003
2024-06-11,1403.45,2024-07-10,1487.8,0.5941859441236773,7,590.4499999999994
2024-06-12,1393.95,2024-07-11,1483.85,0.6607344410321011,7,629.299999999999
2024-06-13,1404.45,2024-07-12,1486.7,0.6240938715228375,7,575.75
2024-06-14,1430.7,2024-07-15,1495.05,0.48605996843766375,7,450.44999999999936
2024-06-18,1445.0,2024-07-16,1499.05,0.412297549480337,7,378.3499999999997
2024-06-19,1448.4,2024-07-18,1493.9,0.3509206847635969,7,318.5
2024-06-20,1469.4,2024-07-19,1469.3,-0.0007759349323145919,7,-0.700000000000955
2024-06-21,1485.5,2024-07-22,1467.35,-0.14542644975748012,8,-145.20000000000073
2024-06-24,1460.25,2024-07-23,1507.35,0.43261329528120757,9,423.8999999999992
2024-06-25,1456.15,2024-07-24,1484.8,0.41005980677809895,14,401.0999999999981
2024-06-26,1467.8,2024-07-25,1487.0,0.38278329595215327,19,364.80000000000086
2024-06-27,1485.5,2024-07-26,1542.75,1.2035889927544405,21,1202.25
2024-06-28,1478.1,2024-07-29,1548.7,1.4296665943444045,20,1412.0000000000027
2024-07-01,1474.5,2024-07-30,1546.25,1.507579168542698,21,1506.75
2024-07-02,1474.85,2024-07-31,1569.9,1.9980480480480478,21,1996.0500000000038
2024-07-03,1510.65,2024-08-01,1590.15,1.6013812452789487,20,1590.0
2024-07-04,1503.65,2024-08-02,1588.0,1.689232199692447,20,1686.9999999999982
2024-07-05,1500.45,2024-08-05,1493.85,-0.14157664904619888,21,-138.60000000000286
2024-07-08,1475.3,2024-08-06,1494.1,0.39946879150066306,21,394.79999999999905
2024-07-09,1478.0,2024-08-07,1543.8,1.4064658956448721,21,1381.799999999999
2024-07-10,1487.8,2024-08-08,1519.0,0.6642335766423373,21,655.200000000001
2024-07-11,1483.85,2024-08-09,1533.8,1.0854481955762532,21,1048.950000000001
2024-07-12,1486.7,2024-08-12,1501.4,0.33459334227533294,22,323.400000000001
2024-07-15,1495.05,2024-08-13,1483.45,-0.2721293619873467,23,-266.7999999999979
2024-07-16,1499.05,2024-08-14,1461.95,-0.8838970431823009,23,-853.2999999999979
2024-07-18,1493.9,2024-08-16,1493.45,-0.010802469135803565,24,-10.800000000001091
2024-07-23,1507.35,2024-08-21,1503.5,-0.07939313595521964,20,-76.99999999999818
2024-07-24,1484.8,2024-08-22,1492.3,0.15803138051698865,21,157.5
2024-07-25,1487.0,2024-08-23,1491.3,0.08920500852041101,20,85.99999999999909
2024-07-26,1542.75,2024-08-26,1482.55,-1.1346257404415716,18,-1083.6000000000008
2024-07-29,1548.7,2024-08-27,1478.35,-1.361816861972419,19,-1336.6500000000026
2024-07-30,1546.25,2024-08-28,1469.8,-1.5050270688321739,19,-1452.5500000000009
2024-07-31,1569.9,2024-08-29,1476.05,-1.8585472805714698,19,-1783.1500000000026
2024-08-01,1590.15,2024-08-30,1481.9,-2.073967634883159,19,-2056.75
2024-08-02,1588.0,2024-09-02,1494.5,-1.6756272401433705,17,-1589.5
2024-08-07,1543.8,2024-09-05,1465.55,-1.0843045554648245,13,-1017.25
2024-08-08,1519.0,2024-09-06,1442.4,-1.0528434332277903,13,-995.7999999999988
2024-08-09,1533.8,2024-09-09,1435.9,-1.3615457209556423,13,-1272.6999999999982
2024-09-02,1494.5,2024-09-30,1448.2,-1.2523788822875903,27,-1250.0999999999988
2025-05-19,1398.3,2025-06-16,1400.6,0.03455120982885272,15,34.49999999999932
2025-05-20,1384.6,2025-06-17,1392.3,0.1148396718866525,14,107.80000000000064
2025-05-21,1384.6,2025-06-18,1372.6,-0.1794871794871794,14,-168.0
2025-05-22,1371.4,2025-06-19,1338.0,-0.5240096374740855,15,-501.00000000000136
2025-05-23,1395.4,2025-06-20,1349.3,-0.8402004816767568,18,-829.8000000000025
2025-05-26,1400.2,2025-06-23,1354.8,-0.8708042197561315,19,-862.6000000000017
2025-05-27,1404.2,2025-06-24,1389.5,-0.2872696817420444,19,-279.30000000000086
2025-05-28,1411.0,2025-06-25,1393.1,-0.36969831083573207,20,-358.0000000000018
2025-05-29,1438.6,2025-06-26,1429.3,-0.1964245304367496,21,-195.29999999999905
2025-05-30,1432.8,2025-06-27,1440.2,0.17185037737414152,23,170.2000000000021
2025-06-02,1468.0,2025-06-30,1450.2,-0.4014821975189302,22,-391.599999999999
2025-06-03,1432.3,2025-07-01,1447.0,0.3123861566484522,21,308.70000000000095
2025-06-04,1436.2,2025-07-02,1443.9,0.17147856517935345,22,169.400000000001
2025-06-05,1456.7,2025-07-03,1431.1,-0.5599562534177046,21,-537.6000000000029
2025-06-06,1471.7,2025-07-04,1424.4,-1.0188476036618201,21,-993.299999999999
2025-06-09,1467.1,2025-07-07,1435.6,-0.6864347420032685,21,-661.5
2025-06-10,1473.8,2025-07-08,1448.5,-0.5435850214855723,21,-531.299999999999
2025-06-11,1456.4,2025-07-09,1443.0,-0.3034125828885667,22,-294.800000000002
2025-06-12,1445.8,2025-07-10,1443.1,-0.06137359961032724,22,-59.400000000001
2025-06-26,1429.3,2025-07-24,1411.6,-0.358506944444445,20,-354.0000000000009
2025-06-27,1440.2,2025-07-25,1396.3,-0.8723298559364143,19,-834.1000000000017
2025-06-30,1450.2,2025-07-28,1376.0,-1.4938165084843262,20,-1484.000000000001
2025-07-01,1447.0,2025-07-29,1395.9,-1.0500513723763352,20,-1021.9999999999982
2025-07-02,1443.9,2025-07-30,1394.0,-1.0426087605402605,20,-998.0000000000018
2025-07-03,1431.1,2025-07-31,1373.1,-1.2815656565656595,22,-1276.0
2025-07-04,1424.4,2025-08-01,1347.1,-1.761823361823366,22,-1700.600000000004
2025-07-07,1435.6,2025-08-04,1388.9,-1.091030454735078,23,-1074.0999999999958
2025-07-08,1448.5,2025-08-05,1358.1,-2.166752268447188,23,-2079.200000000002
2025-07-09,1443.0,2025-08-06,1367.1,-1.9360481005739298,25,-1897.5000000000023
2025-07-10,1443.1,2025-08-07,1345.4,-2.5556801195814547,26,-2540.1999999999953
2025-07-11,1431.7,2025-08-08,1325.0,-2.8195545488863725,26,-2774.200000000001
2025-07-14,1433.0,2025-08-11,1339.4,-2.820794317081037,30,-2807.9999999999973
2025-07-15,1445.1,2025-08-12,1330.5,-3.4337078651685364,29,-3323.3999999999974
2025-07-16,1456.7,2025-08-13,1319.6,-4.227287743640562,30,-4113.000000000004
2025-07-17,1452.5,2025-08-14,1300.3,-4.932407407407403,32,-4870.4000000000015
2025-07-18,1443.1,2025-08-18,1327.2,-3.6718714641321553,31,-3592.899999999996
2025-07-21,1450.5,2025-08-19,1369.4,-2.5239524285873123,31,-2514.099999999997
2025-09-17,1406.1,2025-10-16,1479.5,2.0622115191651633,28,2055.2000000000025
2025-09-18,1412.8,2025-10-17,1479.4,1.904995403003381,28,1864.8000000000038
2025-09-19,1427.8,2025-10-20,1467.0,1.0519455625838612,26,1019.2000000000012
2025-09-22,1444.2,2025-10-21,1473.5,0.7514885041678119,25,732.4999999999989
2025-09-23,1441.6,2025-10-23,1453.1,0.2835006163056878,24,276.0
2025-09-24,1431.6,2025-10-24,1429.0,-0.06387645871720406,24,-62.39999999999782
2025-09-25,1407.2,2025-10-27,1420.6,0.3183978275627929,23,308.19999999999686
2025-09-30,1403.5,2025-10-30,1457.9,1.3895274584929749,25,1360.0000000000023
2025-10-01,1422.7,2025-10-31,1451.5,0.7374485596707783,25,719.9999999999989
2025-10-03,1419.1,2025-11-03,1444.7,0.6499818643453051,25,640.0000000000034
2025-10-06,1400.5,2025-11-04,1444.4,1.092913665866454,24,1053.6000000000022
2025-10-10,1409.4,2025-11-11,1474.4,1.7041198501872674,26,1690.0
2025-10-13,1437.8,2025-11-12,1506.9,1.7659729828404584,25,1727.5000000000034
2025-10-14,1429.0,2025-11-13,1499.0,1.8481848184818481,26,1820.0
2025-10-15,1450.7,2025-11-14,1512.7,1.6186480186480132,26,1612.0
2025-10-16,1479.5,2025-11-17,1507.6,0.7254956201014263,25,702.4999999999977
2025-10-17,1479.4,2025-11-18,1495.0,0.40265486725663374,25,389.9999999999977
2025-10-20,1467.0,2025-11-19,1484.2,0.43646909552293045,25,430.00000000000114
2025-10-21,1473.5,2025-11-20,1491.1,0.45948717948717827,26,457.59999999999764
2025-10-23,1453.1,2025-11-21,1479.8,0.6990182328190737,26,694.2000000000012
2025-10-29,1454.8,2025-11-27,1509.1,1.2544554455445553,23,1248.899999999999
2025-10-30,1457.9,2025-11-28,1516.9,1.3563218390804597,22,1298.0
2025-10-31,1451.5,2025-12-01,1530.5,1.8327947634435293,23,1817.0
2025-11-03,1444.7,2025-12-02,1518.1,1.8099515631880136,24,1761.5999999999967
2025-11-04,1444.4,2025-12-03,1497.7,1.2671081677704192,23,1225.899999999999
2025-11-07,1448.3,2025-12-05,1509.4,1.4382513661202208,23,1405.3000000000031
2025-11-10,1444.9,2025-12-08,1480.5,0.845677441248832,23,818.7999999999979
2025-11-11,1474.4,2025-12-09,1497.2,0.5304087736789623,23,524.399999999999
2025-11-12,1506.9,2025-12-10,1498.1,-0.19221468133240124,21,-184.80000000000382
2025-11-13,1499.0,2025-12-11,1504.0,0.11076825698235615,22,110.0
2025-11-14,1512.7,2025-12-12,1522.8,0.23178427997704873,22,222.199999999998
2025-11-17,1507.6,2025-12-15,1512.6,0.11582692148589378,23,115.0
2025-11-18,1495.0,2025-12-16,1499.0,0.0918183308739138,22,88.0
2025-11-19,1484.2,2025-12-17,1486.3,0.05141657922350248,24,50.39999999999782
2025-11-20,1491.1,2025-12-18,1495.7,0.1104820723966406,24,110.40000000000327
2025-11-21,1479.8,2025-12-19,1496.4,0.3921370117269927,23,381.80000000000314
2025-11-24,1485.9,2025-12-22,1508.7,0.5429956621587138,23,524.399999999999
2025-11-25,1483.9,2023-03-29,4363.0,71.56218375499328,24,69098.4
2025-11-26,1506.2,2023-03-31,4310.9,68.4192368008362,24,67312.79999999999
2025-11-27,1509.1,2023-04-03,4234.35,71.34829359513775,26,70856.50000000001
2025-11-28,1516.9,2023-04-05,4200.95,68.67086988304072,25,67101.25
2025-12-01,1530.5,2023-04-06,4201.95,69.51082613140028,26,69457.7
2025-12-02,1518.1,2023-04-10,4237.0,74.94506792675716,27,73410.3
2025-12-03,1497.7,2023-04-11,4271.3,74.64513648596697,26,72113.6
2025-12-04,1505.6,2023-04-12,4320.2,77.46859333529945,27,75994.2
2025-12-05,1509.4,2023-04-13,4398.3,78.42660461508605,27,78000.3
2025-12-09,1497.2,2023-04-18,4338.65,71.63749324689337,25,71036.25
2025-12-10,1498.1,2023-04-19,4320.3,69.90587402689304,24,67732.8
2025-12-11,1504.0,2023-04-20,4348.4,71.44169357732332,25,71109.99999999999
2025-12-12,1522.8,2023-04-21,4361.3,70.4404856864309,24,68124.0
2025-12-15,1512.6,2023-04-24,4399.05,72.24510592652187,25,72161.25
2025-12-22,1508.7,2023-05-02,4490.8,84.39336971902136,28,83498.80000000002
2023-03-29,4363.0,2023-05-03,4515.45,0.44946352044308197,2,304.89999999999964
