EntryDate,EntryPrice,ExitDate,ExitPrice,R,Qty,Pnl
2024-08-09,6587.85,2024-09-09,6860.7,0.4359981851956469,1,272.84999999999945
2024-08-12,6502.4,2024-09-10,6921.55,0.6529796976626444,1,419.15000000000055
2024-08-13,6589.4,2024-09-11,6900.25,0.4762107981528906,1,310.85000000000036
2024-08-14,6515.85,2024-09-12,7061.8,0.7889226926362011,1,545.9499999999998
2024-08-16,6686.9,2024-09-13,7019.15,0.467694256756757,1,332.25
2024-08-19,6724.9,2024-09-16,7031.35,0.420478518137382,1,306.4500000000007
2024-08-20,6672.9,2024-09-17,7008.05,0.45219938946673555,1,335.15000000000055
2024-08-21,6752.45,2024-09-18,7035.9,0.37450129645227404,1,283.4499999999998
2024-08-22,6830.55,2024-09-19,7030.25,0.26058042943856063,1,199.69999999999982
2024-08-23,6860.7,2024-09-20,7082.65,0.28656273199703,1,221.94999999999982
2024-08-26,6780.0,2024-09-23,7152.8,0.465412001801296,1,372.8000000000002
2024-08-27,6781.45,2024-09-24,7122.0,0.4193310773520147,1,340.5500000000002
2024-08-28,6776.45,2024-09-25,7133.45,1.382457887312255,3,1071.0
2024-08-29,6857.2,2024-09-26,7167.85,1.2535777595226791,4,1242.6000000000022
2024-08-30,6927.5,2024-09-27,7234.0,1.1999944069242265,3,919.5
2024-09-02,6880.05,2024-09-30,7199.15,1.2690215461530803,3,957.2999999999984
2024-09-03,6844.85,2024-10-01,7153.35,1.2526192910331406,4,1234.0
2024-09-04,6930.9,2024-10-03,6905.95,-0.11404690191084814,4,-99.79999999999927
2024-09-05,6934.3,2024-10-04,6773.6,-0.7549537759433551,4,-642.7999999999993
2024-09-06,6906.8,2024-10-07,6773.15,-0.6567337053806496,4,-534.6000000000022
2024-09-09,6860.7,2024-10-08,6924.3,0.31771349051302117,4,254.40000000000146
2024-09-10,6921.55,2024-10-09,7008.9,0.44743244973747875,5,436.74999999999727
2024-09-11,6900.25,2024-10-10,6955.05,0.28484443454370056,5,274.0000000000009
2024-09-12,7061.8,2024-10-11,6983.4,-0.3861491508131279,4,-313.6000000000022
2024-09-13,7019.15,2024-10-14,7092.6,0.399111188736552,5,367.25000000000364
2024-09-16,7031.35,2024-10-15,7140.15,0.6141873569822853,5,543.9999999999964
2024-09-17,7008.05,2024-10-16,7071.3,0.3464499153926662,5,316.25
2024-09-18,7035.9,2024-10-17,6989.3,-0.2613546455147239,5,-232.99999999999727
2024-09-19,7030.25,2024-10-18,6982.9,-0.2697429324218487,5,-236.75000000000182
2024-09-20,7082.65,2024-10-21,6986.4,-0.5591866376180101,5,-481.25
2024-09-23,7152.8,2024-10-22,6891.95,-1.5079591204707339,5,-1304.2500000000018
2024-09-24,7122.0,2024-10-23,6906.75,-1.2632439400132,5,-1076.25
2024-09-25,7133.45,2024-10-24,6954.15,-1.1028877099328895,6,-1075.800000000001
2024-09-26,7167.85,2024-10-25,6944.85,-1.37622463935817,6,-1338.0
2024-09-27,7234.0,2024-10-28,6926.3,-1.8237547892720245,5,-1538.499999999999
2024-09-30,7199.15,2024-10-29,6987.45,-1.2226897689768985,5,-1058.499999999999
2024-10-01,7153.35,2024-10-30,6982.5,-0.9696859132232685,5,-854.2500000000018
2024-10-08,6924.3,2024-11-05,6966.3,0.1929133858267712,4,168.0
2024-10-09,7008.9,2024-11-06,6968.1,-0.1839213697505343,4,-163.1999999999971
2024-10-10,6955.05,2024-11-07,7424.85,2.0602842711147615,4,1879.2000000000007
2024-10-11,6983.4,2024-11-08,7421.4,1.9328605200945603,4,1752.0
2024-10-14,7092.6,2024-11-11,7155.45,0.2721662877557623,4,251.39999999999782
2024-10-15,7140.15,2024-11-12,7019.55,-0.5255269976889109,4,-482.3999999999978
2024-10-16,7071.3,2024-11-13,6858.85,-0.9200383568423636,4,-849.7999999999993
2024-10-17,6989.3,2024-11-14,6860.65,-0.5463839339885966,4,-514.6000000000022
2024-10-18,6982.9,2024-11-18,6741.9,-1.0613316976116898,4,-964.0
2024-10-21,6986.4,2024-11-19,6686.9,-1.3720100782042455,4,-1198.0
2024-10-29,6987.45,2024-11-28,6841.1,-0.8025696015354892,5,-731.7499999999973
2024-10-30,6982.5,2024-11-29,6828.9,-0.8815914891000222,5,-768.0000000000018
2024-10-31,7022.7,2024-12-02,7065.8,0.24660025542784428,5,215.50000000000182
2024-11-01,7031.95,2024-12-03,7126.55,0.5745084642830041,6,567.6000000000022
2024-11-07,7424.85,2024-12-09,7193.85,-0.9601638869714324,4,-924.0
2024-11-08,7421.4,2024-12-10,7258.3,-0.6516691995405118,3,-489.29999999999836
2024-11-11,7155.45,2024-12-11,7340.8,0.6548313018901263,3,556.0500000000011
2024-11-25,7075.0,2024-12-23,7265.1,0.5575159599260533,2,380.2000000000007
2024-11-26,7076.55,2024-12-24,7240.0,0.4994952223477335,3,490.34999999999945
2024-12-03,7126.55,2025-01-01,7369.65,1.0097162268405189,4,972.3999999999978
2024-12-04,7232.35,2025-01-02,7421.65,0.8182281294864033,4,757.1999999999971
2024-12-05,7274.75,2025-01-03,7298.35,0.10175154944758982,4,94.40000000000146
2024-12-06,7233.3,2025-01-06,7429.15,0.8361618102252072,4,783.3999999999978
2024-12-09,7193.85,2025-01-07,7436.75,1.0916415874162344,4,971.5999999999985
2024-12-10,7258.3,2025-01-08,7142.65,-0.525089387784888,4,-462.6000000000022
2024-12-11,7340.8,2025-01-09,7091.55,-1.1427121197236136,4,-997.0
2024-12-12,7227.1,2025-01-10,7036.75,-0.8975900570908928,4,-761.4000000000015
2024-12-13,7259.45,2025-01-13,6839.6,-2.133906934952485,5,-2099.2499999999973
2024-12-16,7259.2,2025-01-14,6706.85,-2.7555745605829784,4,-2209.399999999998
2024-12-17,7218.75,2025-01-15,6691.85,-2.68515838998243,5,-2634.499999999998
2024-12-18,7237.4,2025-01-16,6789.65,-2.44772447724477,5,-2238.75
2024-12-19,7297.55,2025-01-17,6828.1,-2.4305393761209952,5,-2347.249999999999
2024-12-20,7251.7,2025-01-20,6780.85,-2.549589533838071,5,-2354.2499999999973
2024-12-23,7265.1,2025-01-21,6919.15,-1.7948618175417173,5,-1729.7500000000036
2024-12-24,7240.0,2025-01-22,6892.9,-1.8788458750181245,5,-1735.5000000000018
2024-12-26,7261.15,2025-01-23,6920.85,-1.9813682678311457,5,-1701.4999999999964
2024-12-27,7246.3,2025-01-24,6745.05,-2.85142520468905,5,-2506.25
2024-12-30,7314.25,2025-01-27,6695.45,-3.3413171343168484,5,-3094.000000000001
2024-12-31,7296.35,2025-01-28,6708.95,-3.174430387076226,5,-2937.0000000000027
2025-01-01,7369.65,2025-01-29,6784.3,-3.162070129744846,5,-2926.7499999999973
2025-01-02,7421.65,2025-01-30,6824.65,-3.3002635709420494,5,-2985.0
2025-01-03,7298.35,2025-01-31,6810.5,-2.5684764725238582,5,-2439.250000000002
2025-01-06,7429.15,2025-02-01,6825.0,-3.046399596603545,5,-3020.749999999998
2025-01-07,7436.75,2025-02-03,6798.65,-3.0618477199115803,4,-2552.4000000000015
2025-04-09,6834.1,2025-05-13,6917.5,0.3794759293113945,4,333.59999999999854
2025-04-11,6780.95,2025-05-14,6916.5,0.6214428398336451,4,542.2000000000007
2025-04-15,6905.0,2025-05-15,7072.5,0.7604501086357305,4,670.0
2025-04-16,7005.5,2025-05-16,7015.0,0.04170978768777248,4,38.0
2025-04-17,7073.5,2025-05-19,6974.5,-0.43735504330950875,4,-396.0
2025-04-21,7142.5,2025-05-20,6912.0,-1.0470049073285495,4,-922.0
2025-04-22,7088.5,2025-05-21,6984.0,-0.4810403360377463,4,-418.0
2025-04-23,7142.0,2025-05-22,6954.5,-0.9170706144373129,4,-750.0
2025-04-24,7159.5,2025-05-23,7064.5,-0.4708798017348203,4,-380.0
2025-04-25,6953.0,2025-05-26,7096.5,0.6335840547487263,4,574.0
2025-04-28,7045.0,2025-05-27,7073.5,0.12654614652711724,4,114.0
2025-04-29,6992.5,2025-05-28,6956.5,-0.16286960736791053,4,-144.0
2025-04-30,6977.0,2025-05-29,6923.0,-0.25930594500038584,4,-216.0
2025-05-02,6954.5,2025-05-30,6880.5,-0.3416689340160121,4,-296.0
2025-05-05,6974.0,2025-06-02,6915.5,-0.28496868475991594,4,-234.0
2025-05-06,7009.0,2025-06-03,6812.5,-0.9480240882892637,4,-786.0
2025-05-07,6983.0,2025-06-04,6855.0,-0.6435048029446078,5,-640.0
2025-05-12,6926.0,2025-06-09,6932.0,0.027538726333907058,4,24.0
2025-05-13,6917.5,2025-06-10,6918.5,0.0045662100456621,4,4.0
2025-05-14,6916.5,2025-06-11,6927.5,0.0494302680147648,4,44.0
2025-05-15,7072.5,2025-06-12,6996.5,-0.3206026365348397,4,-304.0
2025-05-16,7015.0,2025-06-13,6994.5,-0.09665740506861978,4,-82.0
2025-05-19,6974.5,2025-06-16,7114.0,0.6602434077079096,4,558.0
2025-05-21,6984.0,2025-06-18,6933.5,-0.2369104465108482,4,-202.0
2025-05-22,6954.5,2025-06-19,7009.5,0.27146130794993795,4,220.0
2025-05-23,7064.5,2025-06-20,7063.5,-0.004742547425474249,4,-4.0
2025-05-26,7096.5,2025-06-23,7007.5,-0.43730806352548973,4,-356.0
2025-05-27,7073.5,2025-06-24,7006.0,-0.33359809372517785,4,-270.0
2025-06-06,6942.5,2025-07-04,7553.5,3.3058937198067655,5,3055.0
2025-06-09,6932.0,2025-07-07,7616.0,3.7563989408649494,5,3420.0
2025-06-12,6996.5,2025-07-10,7359.0,2.0917053065430173,5,1812.5
2025-06-13,6994.5,2025-07-11,7189.5,1.0855949895615866,5,975.0
2025-06-16,7114.0,2025-07-14,7220.0,0.5694004796163058,5,530.0
2025-06-17,7006.5,2025-07-15,7360.5,1.938967136150236,5,1770.0
2025-06-19,7009.5,2025-07-17,7350.5,1.8655724892536107,5,1705.0
2025-06-20,7063.5,2025-07-18,7303.5,1.4008755472170118,5,1200.0
2025-06-23,7007.5,2025-07-21,7254.5,1.520668425681617,6,1482.0
2025-06-24,7006.0,2025-07-22,7246.5,1.4939545202440354,6,1443.0
2025-06-25,7042.0,2025-07-23,7373.5,2.075117370892019,6,1989.0
2025-06-26,7101.5,2025-07-24,7363.5,1.6911018902720134,6,1572.0
2025-06-27,7308.5,2025-07-25,7468.5,0.9463455851288558,5,800.0
2025-06-30,7242.0,2025-07-28,7356.5,0.6558248951621132,5,572.5
2025-07-01,7496.0,2025-07-29,7456.0,-0.1977401129943499,4,-160.0
2025-07-02,7441.0,2025-07-30,7450.0,0.04477611940298507,4,36.0
2025-07-03,7565.0,2025-07-31,7498.0,-0.3253555324314948,4,-268.0
2025-07-04,7553.5,2025-08-01,7351.5,-1.0279898218829517,5,-1010.0
2025-07-07,7616.0,2025-08-04,7308.0,-1.6068567169741,5,-1540.0
2025-07-08,7565.0,2025-08-05,7274.0,-1.545816733067729,5,-1455.0
2025-07-09,7469.0,2025-08-06,7189.5,-1.4872671987837314,5,-1397.5
2025-07-10,7359.0,2025-08-07,7170.0,-0.9952045133991517,5,-945.0
2025-07-15,7360.5,2025-08-12,7236.5,-0.573363058376683,4,-496.0
2025-07-16,7352.5,2025-08-13,7808.5,2.1105876518720543,4,1824.0
2025-07-17,7350.5,2025-08-14,7821.5,2.3495456974879683,4,1884.0
2025-07-18,7303.5,2025-08-18,7822.5,2.5938420348058835,4,2076.0
2025-07-23,7373.5,2025-08-21,7926.5,3.3374286022200694,6,3318.0
2025-07-24,7363.5,2025-08-22,7922.5,3.2315474347063025,5,2795.0
2025-07-25,7468.5,2025-08-25,7851.0,2.1447882246920935,5,1912.5
2025-07-28,7356.5,2025-08-26,7793.5,2.314137115839237,5,2185.0
2025-07-29,7456.0,2025-08-28,7728.0,1.4095872663335147,5,1360.0
2025-07-30,7450.0,2025-08-29,7610.0,0.8511446755960851,5,800.0
2025-07-31,7498.0,2025-09-01,7671.5,0.9528292635088724,5,867.5
2025-08-13,7808.5,2025-09-12,7874.5,0.24620303756994416,3,198.0
2025-08-14,7821.5,2025-09-15,7816.5,-0.018874283788338362,3,-15.0
2025-08-18,7822.5,2025-09-16,7852.5,0.11642411642411636,3,90.0
2025-08-19,7823.5,2025-09-17,7888.0,0.26049329294677603,4,258.0
2025-08-20,7883.0,2025-09-18,7850.5,-0.1295189296897238,3,-97.5
2025-08-21,7926.5,2025-09-19,7806.5,-0.4942630185348624,4,-480.0
2025-08-22,7922.5,2025-09-22,7739.0,-0.7829333333333334,4,-734.0
2025-08-25,7851.0,2025-09-23,7684.0,-0.7065578724690231,4,-668.0
2025-08-26,7793.5,2025-09-24,7643.5,-0.6278026905829593,4,-600.0
2025-08-28,7728.0,2025-09-25,7624.0,-0.4354718109765218,4,-416.0
2025-09-01,7671.5,2025-09-29,7444.0,-0.9653709176327937,4,-910.0
2025-09-02,7682.0,2025-09-30,7409.0,-1.2950444726810666,4,-1092.0
2025-09-03,7736.0,2025-10-01,7441.0,-1.3718651386812797,4,-1180.0
2025-09-04,7900.0,2025-10-03,7449.5,-2.6511139134089934,5,-2252.5
2025-09-05,7804.5,2025-10-06,7662.0,-0.833855799373042,5,-712.5
2025-09-08,7786.5,2025-10-07,7700.0,-0.5069597069597069,5,-432.5
2025-09-09,7825.5,2025-10-08,7662.0,-0.9413942011104249,5,-817.5
2025-09-10,7929.0,2025-10-09,7695.0,-1.3240375871476184,5,-1170.0
2025-09-11,7879.5,2025-10-10,7681.0,-1.1317450621054792,5,-992.5
2025-09-12,7874.5,2025-10-13,7671.0,-1.2002106371774608,5,-1017.5
2025-09-15,7816.5,2025-10-14,7759.0,-0.3290414878397711,5,-287.5
2025-09-16,7852.5,2025-10-15,7826.0,-0.15885249411260985,5,-132.5
2025-09-17,7888.0,2025-10-16,7833.5,-0.33865956502441164,6,-327.0
2025-09-18,7850.5,2025-10-17,7901.5,0.33734939759036114,6,306.0
2025-09-19,7806.5,2025-10-20,8010.0,1.3566666666666667,6,1221.0
2025-10-06,7662.0,2025-11-04,7810.5,0.8695106649937245,5,742.5
2025-10-07,7700.0,2025-11-06,7782.0,0.4752147366242364,5,410.0
2025-10-08,7662.0,2025-11-07,7642.0,-0.11174299112042287,5,-100.0
2025-10-09,7695.0,2025-11-10,7529.5,-0.8910681665224485,5,-827.5
2025-10-10,7681.0,2025-11-11,7501.0,-0.968578841164598,5,-900.0
2025-10-13,7671.0,2025-11-12,7498.0,-0.9842527684649004,5,-865.0
2025-10-14,7759.0,2025-11-13,7440.5,-1.7148351120084584,5,-1592.5
2025-10-15,7826.0,2025-11-14,7420.5,-2.1657606103958007,5,-2027.5
2025-10-16,7833.5,2025-11-17,7487.5,-1.8764284330815444,5,-1730.0
2025-10-17,7901.5,2025-11-18,7385.5,-2.7086614173228347,5,-2580.0
2025-10-20,8010.0,2025-11-19,7459.0,-2.901363422661019,5,-2755.0
2025-10-21,8012.0,2025-11-20,7423.0,-3.12259774685222,5,-2945.0
2025-10-23,7968.5,2025-11-21,7391.0,-2.9664281783159034,5,-2887.5
2025-10-24,7837.5,2025-11-24,7354.5,-2.379519662179992,4,-1932.0
2025-10-27,7845.5,2025-11-25,7330.5,-2.856011091305211,5,-2575.0
2025-10-28,7880.5,2025-11-26,7393.0,-2.70430906389302,5,-2437.5
2025-10-29,7858.5,2025-11-27,7322.5,-3.0823577736701626,5,-2680.0
2025-11-03,7824.5,2025-12-02,7242.0,-3.068096313017302,5,-2912.5
2025-11-04,7810.5,2025-12-03,7184.0,-3.4446735395189005,5,-3132.5
2025-12-05,2968.5,2024-08-21,1174.4,-26.740551474502283,14,-25117.399999999998
2025-12-08,2928.3,2024-08-22,1169.95,-25.967194092826983,14,-24616.9
2025-12-01,1275.7,2024-08-14,9749.6,280.7587267778954,33,279638.7
2025-12-02,1258.0,2024-08-16,9888.15,276.41752459391273,32,276164.8
2025-12-03,1270.7,2024-08-19,9770.65,275.74858069748535,32,271998.39999999997
2025-12-04,1280.0,2024-08-20,9779.7,286.28846385179645,33,280490.10000000003
2025-12-05,1282.5,2024-08-21,9852.0,291.69219547775174,34,291363.0
2025-12-08,1273.8,2024-08-22,9914.2,296.4843137254883,34,293773.60000000003
2025-12-09,1275.9,2024-08-23,10406.45,309.8853333333327,33,301308.15
2025-12-10,1278.6,2024-08-26,10432.55,321.1912280701728,35,320388.24999999994
2025-12-11,1272.7,2024-08-27,10501.6,325.2885196374616,35,323011.5
2025-12-12,1286.1,2024-08-28,10656.75,337.9420401854704,36,337343.39999999997
2025-12-15,1284.8,2024-08-29,10807.85,346.92349726775905,36,342829.80000000005
2024-08-07,9708.2,2024-09-05,10855.75,1.2232564691191632,1,1147.5499999999993
2024-08-08,9641.3,2024-09-06,10830.1,1.2459326884026647,1,1188.800000000001
2024-08-09,9765.95,2024-09-09,10847.6,1.1151503101199056,1,1081.6499999999996
2024-08-12,9710.85,2024-09-10,10987.75,1.2973518248387066,1,1276.8999999999996
2024-08-13,9671.6,2024-09-11,11420.75,1.7549758931882797,1,1749.1499999999996
2024-08-28,10656.75,2024-09-25,12397.25,5.899000169462781,3,5221.5
2024-08-29,10807.85,2024-09-26,12621.65,5.876321224638552,3,5441.399999999998
2024-08-30,10891.55,2024-09-27,12666.4,5.6417364847989395,3,5324.550000000001
2024-09-02,11126.1,2024-09-30,12345.95,3.7355688256009687,3,3659.550000000001
2024-09-03,11043.65,2024-10-01,12157.45,3.4432906598654185,3,3341.4000000000033
2024-09-04,10963.7,2024-10-03,11806.45,2.58704994956804,3,2528.25
2024-09-05,10855.75,2024-10-04,11774.4,2.858355697053538,3,2755.949999999999
2024-09-06,10830.1,2024-10-07,11617.05,2.504515256394955,3,2360.8499999999967
2024-09-09,10847.6,2024-10-08,11889.1,3.3137318402108984,3,3124.5
2024-09-10,10987.75,2024-10-09,11818.1,2.5367200200757165,3,2491.050000000001
2024-09-11,11420.75,2024-10-10,11832.0,1.1289547731795988,2,822.5
2024-09-12,11723.5,2024-10-11,11876.95,0.44364593820181325,2,306.90000000000146
2024-09-13,11737.15,2024-10-14,11899.3,0.4647606178791848,2,324.2999999999993
2024-09-16,11688.35,2024-10-15,11521.5,-0.4944331555329779,2,-333.7000000000007
2024-09-17,11950.3,2024-10-16,11616.95,-0.9645394468298304,2,-666.6999999999971
2024-09-18,11764.65,2024-10-17,10119.45,-4.731883946318234,2,-3290.399999999998
2024-09-19,11868.0,2024-10-18,10063.95,-5.095723753896417,2,-3608.0999999999985
2024-09-20,11941.7,2024-10-21,10500.5,-4.218330066640529,2,-2882.4000000000015
2024-09-23,12338.95,2024-10-22,10368.35,-5.231094488450259,2,-3941.2000000000007
2024-09-24,12443.65,2024-10-23,10586.75,-4.776833004883097,2,-3713.7999999999993
2024-09-25,12397.25,2024-10-24,10302.5,-5.474170516589676,2,-4189.5
2024-09-26,12621.65,2024-10-25,10206.1,-6.029319605090134,2,-4831.0999999999985
2024-09-27,12666.4,2024-10-28,10011.25,-6.4547502767467675,2,-5310.299999999999
2024-09-30,12345.95,2024-10-29,9850.85,-5.86833318633689,2,-4990.200000000001
2024-10-01,12157.45,2024-10-30,9940.65,-5.385881566902257,2,-4433.600000000002
2024-10-03,11806.45,2024-10-31,9836.3,-4.666429810091777,2,-3940.300000000003
2024-10-04,11774.4,2024-11-01,9875.95,-4.381249098514349,2,-3796.899999999998
2024-10-08,11889.1,2024-11-05,9874.85,-4.403350978279549,2,-4028.5
2024-10-09,11818.1,2024-11-06,10020.5,-4.050407995751058,2,-3595.2000000000007
2024-10-10,11832.0,2024-11-07,9856.65,-4.502826997521036,2,-3950.7000000000007
2024-10-11,11876.95,2024-11-08,9910.4,-4.3989135210705115,2,-3933.100000000002
2024-10-14,11899.3,2024-11-11,9919.35,-4.784097479310667,2,-3959.899999999998
2025-05-19,8851.0,2025-06-16,8529.5,-1.0429845904298458,3,-964.5
2025-05-20,8565.0,2025-06-17,8494.5,-0.21559633027522937,3,-211.5
2025-05-21,8687.5,2025-06-18,8468.0,-0.6441335219829172,2,-439.0
2025-05-22,8733.5,2025-06-19,8496.0,-0.7013658176448874,2,-475.0
2025-05-23,8741.0,2025-06-20,8371.0,-1.0940387560061224,2,-740.0
2025-05-26,8958.5,2025-06-23,8286.5,-1.923926380368101,2,-1344.0
2025-05-27,8963.0,2025-06-24,8377.0,-1.7105029971331744,2,-1172.0
2025-05-28,8849.0,2025-06-25,8389.5,-1.3277605779153736,2,-919.0
2025-05-29,8874.5,2025-06-26,8433.0,-1.2731860548946916,2,-883.0
2025-05-30,8607.0,2025-06-27,8436.0,-0.5050632911392393,2,-342.0
2025-06-02,8513.5,2025-06-30,8376.0,-0.40010392309690784,2,-275.0
2025-06-03,8563.0,2025-07-01,8399.0,-0.48724070242453105,2,-328.0
2025-06-04,8563.5,2025-07-02,8356.5,-0.6513823331085647,3,-621.0
2025-06-05,8557.5,2025-07-03,8382.5,-0.5719955641160319,3,-525.0
2025-06-06,8637.0,2025-07-04,8433.0,-0.7265788971570317,3,-612.0
2025-06-09,8641.0,2025-07-07,8463.5,-0.6898466236380061,3,-532.5
2025-06-10,8626.0,2025-07-08,8339.5,-1.1821396993810773,4,-1146.0
2025-06-11,8719.0,2025-07-09,8361.0,-1.547630075652303,4,-1432.0
2025-07-07,8463.5,2025-08-04,8187.5,-1.5121808042265945,5,-1380.0
2025-08-20,8827.5,2025-09-18,9075.0,0.9210526315789456,3,742.5
2025-08-21,8684.5,2025-09-19,8971.5,1.0368363331398003,3,861.0
2025-08-22,8679.5,2025-09-22,9054.5,1.3576415826221853,3,1125.0
2025-08-25,8750.5,2025-09-23,8984.5,0.8571428571428571,3,702.0
2025-08-26,8691.5,2025-09-24,8839.0,0.5253450359346186,3,442.5
2025-08-28,8689.5,2025-09-25,8842.5,0.5474410580793554,3,459.0
2025-08-29,8631.5,2025-09-26,8702.0,0.2768777614138439,3,211.5
2025-09-01,8967.0,2025-09-29,8717.5,-0.8655144644737665,3,-748.5
2025-09-02,9030.5,2025-09-30,8678.5,-1.2138678490054795,3,-1056.0
2025-09-03,9116.0,2025-10-01,8626.5,-1.6905334566759218,3,-1468.5
2025-09-04,9071.0,2025-10-03,8679.5,-1.2647975077881641,3,-1174.5
2025-09-05,9084.5,2025-10-06,8792.0,-0.9330143540669856,3,-877.5
2025-09-08,9433.5,2025-10-07,8904.0,-1.6884181756064216,3,-1588.5
2025-09-09,9383.0,2025-10-08,8792.0,-1.9327259985984615,3,-1773.0
2025-09-10,9244.0,2025-10-09,8810.0,-1.3479755962285058,3,-1302.0
2025-09-11,9113.5,2025-10-10,8946.5,-0.53106189664963,3,-501.0
2025-09-12,8999.5,2025-10-13,9066.0,0.20507737210198815,3,199.5
2025-09-15,9025.0,2025-10-14,9102.5,0.23923708726090015,3,232.5
2025-09-16,9072.5,2025-10-15,8998.0,-0.23784276837124432,3,-223.5
2025-09-17,9084.0,2025-10-16,9151.5,0.22085889570552147,3,202.5
2025-09-18,9075.0,2025-10-17,9150.5,0.2531130268199238,3,226.5
2025-09-19,8971.5,2025-10-20,9124.5,0.5706293706293706,3,459.0
2025-09-22,9054.5,2025-10-21,9118.0,0.2320088732302466,3,190.5
2025-09-23,8984.5,2025-10-23,9047.0,0.2166914314016846,3,187.5
2025-10-07,8904.0,2025-11-06,8720.5,-0.7191545944432796,3,-550.5
2025-10-10,8946.5,2025-11-11,8895.0,-0.18894129979035584,3,-154.5
2025-10-13,9066.0,2025-11-12,8868.0,-0.7465158553827502,3,-594.0
2025-10-14,9102.5,2025-11-13,8867.5,-0.9586247086247096,4,-940.0
2025-10-15,8998.0,2025-11-14,8843.0,-0.6242358863718107,4,-620.0
2025-10-16,9151.5,2025-11-17,8945.5,-0.8200753536646026,3,-618.0
2025-10-17,9150.5,2025-11-18,8921.0,-0.9577464788732394,4,-918.0
2025-10-20,9124.5,2025-11-19,8884.5,-1.0094637223974763,4,-960.0
2025-10-21,9118.0,2025-11-20,8979.5,-0.5946028825513666,4,-554.0
2025-10-23,9047.0,2025-11-21,8892.0,-0.7043167802661449,4,-620.0
2025-10-24,9076.5,2025-11-24,9007.5,-0.33298862461220186,4,-276.0
2025-10-27,9095.5,2025-11-25,9048.0,-0.24074576884786048,5,-237.5
2025-10-28,9057.5,2025-11-26,9164.0,0.5452550740537554,5,532.5
2025-10-29,9034.0,2025-11-27,9022.5,-0.059646198017968194,5,-57.5
2025-11-17,8945.5,2025-12-15,8940.0,-0.02500405910050327,4,-22.0
2025-11-20,8979.5,2025-12-18,8831.0,-0.6991172761664582,4,-594.0
2025-11-24,9007.5,2024-08-07,1571.4,-35.77505154639171,4,-29744.4
2025-11-25,9048.0,2024-08-08,1540.05,-37.382875433448824,4,-30031.8
2025-11-26,9164.0,2024-08-09,1560.2,-37.18564317526849,4,-30415.2
